team_member_id,discourse_id,Role,team_id,theme
3360,4284.0,Participant,1662.0,SS
3361,4402.0,Participant,1662.0,SS
3362,2221.0,Participant,1662.0,SS
3363,2419.0,Participant,1663.0,BM
3364,2966.0,Participant,1663.0,BM
3365,4301.0,Participant,1663.0,BM
3366,3458.0,Participant,1663.0,BM
3367,1597.0,Participant,1664.0,SM
3368,2160.0,Participant,1664.0,SM
3369,1027.0,Participant,1664.0,SM
3370,,Participant,1664.0,SM
3371,3963.0,Participant,1665.0,DB
3372,3250.0,Participant,1665.0,DB
3373,3372.0,Participant,1665.0,DB
3374,4564.0,Participant,1666.0,FW
3375,3179.0,Participant,1666.0,FW
3376,4523.0,Participant,1666.0,FW
3377,4609.0,Participant,1666.0,FW
3378,1281.0,Participant,1667.0,SS
3379,1821.0,Participant,1667.0,SS
3380,2515.0,Participant,1667.0,SS
3381,1804.0,Participant,1667.0,SS
3382,338.0,Participant,1668.0,SM
3383,2058.0,Participant,1668.0,SM
3384,2015.0,Participant,1668.0,SM
3385,619.0,Participant,1669.0,AB
3386,,Participant,1669.0,AB
3387,2187.0,Participant,1669.0,AB
3388,4028.0,Participant,1669.0,AB
3389,1509.0,Participant,1670.0,SS
3390,172.0,Participant,1670.0,SS
3391,3663.0,Participant,1671.0,SM
3392,2997.0,Participant,1671.0,SM
3393,3001.0,Participant,1671.0,SM
3399,1333.0,Participant,1674.0,DB
3400,3514.0,Participant,1674.0,DB
3401,1030.0,Participant,1674.0,DB
3402,3367.0,Participant,1674.0,DB
3403,1510.0,Participant,1675.0,SS
3404,1699.0,Participant,1675.0,SS
3407,2005.0,Participant,1668.0,SM
3410,,Participant,1678.0,AB
3411,,Participant,1678.0,AB
3412,2076.0,Participant,1678.0,AB
3413,,Participant,1678.0,AB
3414,929.0,Participant,1679.0,SM
3415,2367.0,Participant,1679.0,SM
3416,1513.0,Participant,1679.0,SM
3417,3815.0,Participant,1679.0,SM
3418,3397.0,Participant,1680.0,AB
3419,,Participant,1680.0,AB
3420,3402.0,Participant,1680.0,AB
3421,3403.0,Participant,1680.0,AB
3422,,Participant,1461.0,SS
3425,2400.0,Participant,1682.0,AB
3426,2476.0,Participant,1682.0,AB
3427,2416.0,Participant,1682.0,AB
3433,2489.0,Participant,1682.0,AB
3434,2757.0,Participant,1684.0,FW
3435,4866.0,Participant,1684.0,FW
3441,4534.0,Participant,1687.0,SM
3442,2126.0,Participant,1687.0,SM
3443,1564.0,Participant,1687.0,SM
3444,,Participant,1687.0,SM
3445,3387.0,Participant,1688.0,SM
3446,3395.0,Participant,1688.0,SM
3447,3398.0,Participant,1688.0,SM
3448,3393.0,Participant,1688.0,SM
3449,,Participant,1689.0,FW
3450,,Participant,1689.0,FW
3451,,Participant,1689.0,FW
3452,,Participant,1689.0,FW
3461,3475.0,Participant,1349.0,SS
3469,2932.0,Participant,1695.0,DB
3470,3112.0,Participant,1695.0,DB
3471,274.0,Participant,1696.0,SS
3472,1668.0,Participant,1696.0,SS
3473,4381.0,Participant,1696.0,SS
3474,3706.0,Participant,1696.0,SS
3475,3497.0,Participant,1697.0,BM
3476,3500.0,Participant,1697.0,BM
3477,3817.0,Participant,1697.0,BM
3478,4292.0,Participant,1697.0,BM
3479,1538.0,Participant,1698.0,SM
3480,2276.0,Participant,1698.0,SM
3481,2299.0,Participant,1698.0,SM
3482,2333.0,Participant,1698.0,SM
3483,833.0,Participant,1699.0,SM
3484,164.0,Participant,1699.0,SM
3485,4456.0,Participant,1699.0,SM
3486,931.0,Participant,1699.0,SM
3487,915.0,Participant,1700.0,DB
3488,2488.0,Participant,1700.0,DB
3489,922.0,Participant,1700.0,DB
3490,3327.0,Participant,1619.0,BM
3491,3852.0,Participant,1701.0,AB
3492,1605.0,Participant,1701.0,AB
3493,4982.0,Participant,1701.0,AB
3494,4077.0,Participant,1701.0,AB
3495,4311.0,Participant,1702.0,SS
3496,735.0,Participant,1702.0,SS
3497,1983.0,Participant,1703.0,AB
3498,,Participant,1703.0,AB
3499,2260.0,Participant,1703.0,AB
3500,4477.0,Participant,1703.0,AB
3501,3477.0,Participant,1702.0,SS
3502,3306.0,Participant,1704.0,FW
3503,,Participant,1704.0,FW
3504,,Participant,1704.0,FW
3505,,Participant,1704.0,FW
3506,2256.0,Participant,1705.0,AB
3507,2267.0,Participant,1705.0,AB
3508,2258.0,Participant,1705.0,AB
3509,3453.0,Participant,1705.0,AB
3510,146.0,Participant,1706.0,SM
3511,3366.0,Participant,1706.0,SM
3512,3365.0,Participant,1706.0,SM
3513,3371.0,Participant,1706.0,SM
3514,,Participant,1372.0,SS
3515,696.0,Participant,1707.0,BM
3516,4526.0,Participant,1707.0,BM
3517,3748.0,Participant,1707.0,BM
3518,,Participant,1707.0,BM
3519,,Participant,1708.0,AB
3520,3762.0,Participant,1708.0,AB
3521,2259.0,Participant,1708.0,AB
3522,,Participant,1708.0,AB
3525,1782.0,Participant,1710.0,DB
3526,,Participant,1710.0,DB
3527,,Participant,1710.0,DB
3528,1176.0,Participant,1091.0,FW
3529,3988.0,Participant,1711.0,BM
3530,3989.0,Participant,1711.0,BM
3531,4541.0,Participant,1711.0,BM
3532,4000.0,Participant,1711.0,BM
3535,1641.0,Participant,1713.0,SM
3536,3106.0,Participant,1713.0,SM
3537,1793.0,Participant,1713.0,SM
3538,1794.0,Participant,1713.0,SM
3546,3378.0,Participant,1717.0,BM
3547,3122.0,Participant,1717.0,BM
3548,4486.0,Participant,1717.0,BM
3549,4191.0,Participant,1717.0,BM
3550,1065.0,Participant,1718.0,BM
3551,,Participant,1718.0,BM
3554,2818.0,Participant,1720.0,FW
3555,3319.0,Participant,1720.0,FW
3556,,Participant,1720.0,FW
3557,3011.0,Participant,1720.0,FW
3558,133.0,Participant,1721.0,SS
3559,1954.0,Participant,1721.0,SS
3560,110.0,Participant,1721.0,SS
3561,3669.0,Participant,1721.0,SS
3562,3958.0,Participant,1722.0,DB
3563,3961.0,Participant,1722.0,DB
3564,191.0,Participant,1723.0,SM
3565,242.0,Participant,1723.0,SM
3566,3258.0,Participant,1723.0,SM
3567,1863.0,Participant,1723.0,SM
3568,2241.0,Participant,1724.0,SM
3569,3940.0,Participant,1724.0,SM
3570,,Participant,1724.0,SM
3571,4400.0,Participant,1724.0,SM
3572,226.0,Participant,1725.0,SS
3573,305.0,Participant,1725.0,SS
3574,4013.0,Participant,1726.0,BM
3575,4345.0,Participant,1726.0,BM
3576,4458.0,Participant,1726.0,BM
3577,,Participant,1726.0,BM
3578,2203.0,Participant,1727.0,BM
3579,3080.0,Participant,1727.0,BM
3580,2519.0,Participant,1727.0,BM
3581,2986.0,Participant,1728.0,FW
3582,3088.0,Participant,1728.0,FW
3583,3067.0,Participant,1728.0,FW
3584,2991.0,Participant,1728.0,FW
3585,1535.0,Participant,1729.0,BM
3586,1635.0,Participant,1729.0,BM
3587,1612.0,Participant,1729.0,BM
3588,2594.0,Participant,1730.0,FW
3589,3684.0,Participant,1730.0,FW
3590,2632.0,Participant,1730.0,FW
3591,,Participant,1730.0,FW
3592,2264.0,Participant,1731.0,BM
3593,4142.0,Participant,1731.0,BM
3594,,Participant,1731.0,BM
3595,4201.0,Participant,1731.0,BM
3598,1856.0,Participant,1653.0,DB
3599,3331.0,Participant,1733.0,AB
3600,3687.0,Participant,1733.0,AB
3601,4354.0,Participant,1733.0,AB
3602,2922.0,Participant,1733.0,AB
3603,4273.0,Participant,1734.0,FW
3604,2596.0,Participant,1734.0,FW
3605,2621.0,Participant,1734.0,FW
3606,2707.0,Participant,1734.0,FW
3609,70.0,Participant,1736.0,AB
3610,,Participant,1736.0,AB
3611,,Participant,1736.0,AB
3612,,Participant,1736.0,AB
3615,145.0,Participant,1738.0,SM
3616,,Participant,1738.0,SM
3617,,Participant,1738.0,SM
3618,3525.0,Participant,1738.0,SM
3621,533.0,Participant,1740.0,BM
3622,838.0,Participant,1740.0,BM
3623,3133.0,Participant,1740.0,BM
3624,4713.0,Participant,1740.0,BM
3625,3279.0,Participant,1368.0,SS
3629,4199.0,Participant,1742.0,DB
3630,495.0,Participant,1742.0,DB
3631,4782.0,Participant,1742.0,DB
3632,,Participant,1742.0,DB
3633,4678.0,Participant,1743.0,DB
3634,4254.0,Participant,1743.0,DB
3635,,Participant,1743.0,DB
3636,4248.0,Participant,1743.0,DB
3637,1113.0,Participant,1097.0,SM
3638,3633.0,Participant,1567.0,DB
3639,1739.0,Participant,1744.0,SS
3640,415.0,Participant,1744.0,SS
3641,1925.0,Participant,1744.0,SS
3642,2522.0,Participant,1744.0,SS
3649,1308.0,Participant,1747.0,SM
3650,4677.0,Participant,1747.0,SM
3651,,Participant,1747.0,SM
3652,901.0,Participant,1747.0,SM
3655,4567.0,Participant,1749.0,SS
3656,3480.0,Participant,1749.0,SS
3657,4569.0,Participant,1749.0,SS
3658,5148.0,Participant,1749.0,SS
3659,1903.0,Participant,1750.0,SS
3660,2740.0,Participant,1750.0,SS
3661,4426.0,Participant,1750.0,SS
3662,1580.0,Participant,1750.0,SS
3663,4257.0,Participant,1751.0,AB
3664,,Participant,1751.0,AB
3665,4312.0,Participant,1751.0,AB
3668,2479.0,Participant,1753.0,AB
3669,4185.0,Participant,1753.0,AB
3670,2092.0,Participant,1753.0,AB
3671,3800.0,Participant,1753.0,AB
3672,,Participant,1702.0,SS
3677,230.0,Participant,1756.0,BM
3678,701.0,Participant,1756.0,BM
3679,4643.0,Participant,1756.0,BM
3680,4642.0,Participant,1756.0,BM
3683,890.0,Participant,1758.0,SM
3684,1640.0,Participant,1758.0,SM
3685,2060.0,Participant,1758.0,SM
3686,2456.0,Participant,1758.0,SM
3687,222.0,Participant,1759.0,BM
3688,4135.0,Participant,1759.0,BM
3689,4148.0,Participant,1759.0,BM
3693,4528.0,Participant,1203.0,DB
3694,3933.0,Participant,1761.0,DB
3695,921.0,Participant,1761.0,DB
3696,5063.0,Participant,1761.0,DB
3697,3932.0,Participant,1761.0,DB
3698,830.0,Participant,1762.0,SS
3699,1490.0,Participant,1762.0,SS
3700,960.0,Participant,1762.0,SS
3701,843.0,Participant,1762.0,SS
3702,4031.0,Participant,1763.0,SS
3703,4075.0,Participant,1763.0,SS
3704,3729.0,Participant,1763.0,SS
3705,,Participant,1764.0,FW
3706,,Participant,1764.0,FW
3707,2823.0,Participant,1764.0,FW
3708,5236.0,Participant,1764.0,FW
3709,4087.0,Participant,1763.0,SS
3713,1783.0,Participant,1766.0,BM
3714,681.0,Participant,1766.0,BM
3715,3277.0,Participant,1766.0,BM
3716,3791.0,Participant,1766.0,BM
3717,171.0,Participant,1767.0,BM
3718,,Participant,1767.0,BM
3719,857.0,Participant,1767.0,BM
3720,814.0,Participant,1768.0,BM
3721,3931.0,Participant,1768.0,BM
3722,1785.0,Participant,1768.0,BM
3723,1853.0,Participant,1768.0,BM
3724,4053.0,Participant,1769.0,BM
3725,4507.0,Participant,1769.0,BM
3726,,Participant,1769.0,BM
3727,,Participant,1769.0,BM
3728,4207.0,Participant,1770.0,SM
3729,,Participant,1770.0,SM
3730,4208.0,Participant,1770.0,SM
3731,,Participant,1770.0,SM
3732,3459.0,Participant,1771.0,AB
3733,3229.0,Participant,1771.0,AB
3734,3032.0,Participant,1771.0,AB
3735,3025.0,Participant,1771.0,AB
3738,2530.0,Participant,1773.0,FW
3739,2538.0,Participant,1773.0,FW
3740,,Participant,1773.0,FW
3741,2884.0,Participant,1773.0,FW
3742,767.0,Participant,1774.0,SM
3743,3983.0,Participant,1774.0,SM
3744,4335.0,Participant,1774.0,SM
3745,4338.0,Participant,1774.0,SM
3746,2804.0,Participant,1775.0,FW
3747,4051.0,Participant,1775.0,FW
3748,,Participant,1775.0,FW
3749,,Participant,1775.0,FW
3750,2641.0,Participant,1776.0,FW
3751,2651.0,Participant,1776.0,FW
3752,2643.0,Participant,1776.0,FW
3753,3291.0,Participant,1776.0,FW
3754,3161.0,Participant,1625.0,SS
3755,2949.0,Participant,1777.0,SS
3756,,Participant,1777.0,SS
3757,1520.0,Participant,1777.0,SS
3758,3275.0,Participant,1777.0,SS
3759,2210.0,Participant,1778.0,SM
3760,3335.0,Participant,1778.0,SM
3761,2899.0,Participant,1778.0,SM
3762,3323.0,Participant,1778.0,SM
3763,466.0,Participant,1779.0,SM
3764,826.0,Participant,1779.0,SM
3765,3826.0,Participant,1779.0,SM
3766,214.0,Participant,1779.0,SM
3767,3499.0,Participant,1780.0,DB
3768,,Participant,1780.0,DB
3769,,Participant,1780.0,DB
3770,,Participant,1780.0,DB
3771,3670.0,Participant,1781.0,SM
3772,3657.0,Participant,1781.0,SM
3773,,Participant,1781.0,SM
3774,,Participant,1781.0,SM
3775,2638.0,Participant,1782.0,FW
3776,2915.0,Participant,1782.0,FW
3777,2542.0,Participant,1782.0,FW
3778,,Participant,1782.0,FW
3779,2849.0,Participant,1783.0,FW
3780,2852.0,Participant,1783.0,FW
3781,5306.0,Participant,1783.0,FW
3782,2862.0,Participant,1783.0,FW
3783,2812.0,Participant,1784.0,FW
3784,,Participant,1784.0,FW
3785,4644.0,Participant,1784.0,FW
3786,3075.0,Participant,1785.0,SS
3787,1902.0,Participant,1785.0,SS
3788,1898.0,Participant,1785.0,SS
3789,4184.0,Participant,1785.0,SS
3792,2647.0,Participant,1787.0,FW
3793,3212.0,Participant,1787.0,FW
3794,,Participant,1787.0,FW
3795,4170.0,Participant,1788.0,DB
3796,5130.0,Participant,1788.0,DB
3797,4171.0,Participant,1788.0,DB
3798,5140.0,Participant,1788.0,DB
3799,2842.0,Participant,1789.0,FW
3800,3144.0,Participant,1789.0,FW
3801,3141.0,Participant,1789.0,FW
3802,3147.0,Participant,1789.0,FW
3803,1200.0,Participant,1759.0,BM
3808,,Participant,1675.0,SS
3809,994.0,Participant,1509.0,DB
3810,4309.0,Participant,1791.0,DB
3811,631.0,Participant,1791.0,DB
3812,1160.0,Participant,1791.0,DB
3813,3505.0,Participant,1791.0,DB
3814,1368.0,Participant,1792.0,SS
3815,1373.0,Participant,1792.0,SS
3816,2755.0,Participant,1792.0,SS
3817,1407.0,Participant,1792.0,SS
3818,2816.0,Participant,1793.0,FW
3819,2828.0,Participant,1793.0,FW
3820,2846.0,Participant,1793.0,FW
3821,2682.0,Participant,1793.0,FW
3822,484.0,Participant,1794.0,BM
3823,315.0,Participant,1794.0,BM
3824,426.0,Participant,1794.0,BM
3825,1041.0,Participant,1794.0,BM
3826,2937.0,Participant,1795.0,FW
3827,4155.0,Participant,1795.0,FW
3828,4362.0,Participant,1795.0,FW
3829,4240.0,Participant,1795.0,FW
3830,892.0,Participant,1796.0,BM
3831,442.0,Participant,1796.0,BM
3832,1999.0,Participant,1796.0,BM
3833,446.0,Participant,1796.0,BM
3834,2940.0,Participant,1797.0,SM
3835,2583.0,Participant,1797.0,SM
3836,2288.0,Participant,1797.0,SM
3837,,Participant,1797.0,SM
3842,2207.0,Participant,1675.0,SS
3845,612.0,Participant,1800.0,SS
3846,4005.0,Participant,1800.0,SS
3847,3812.0,Participant,1800.0,SS
3848,662.0,Participant,1800.0,SS
3849,,Participant,1801.0,BM
3850,,Participant,1801.0,BM
3851,,Participant,1801.0,BM
3852,4412.0,Participant,1801.0,BM
3853,1830.0,Participant,1802.0,SM
3854,2286.0,Participant,1802.0,SM
3855,2293.0,Participant,1802.0,SM
3856,4214.0,Participant,1802.0,SM
3857,3643.0,Participant,1803.0,AB
3858,4082.0,Participant,1803.0,AB
3859,1745.0,Participant,1803.0,AB
3860,4078.0,Participant,1803.0,AB
3871,2969.0,Participant,1807.0,FW
3872,3662.0,Participant,1807.0,FW
3873,,Participant,1807.0,FW
3874,,Participant,1807.0,FW
3875,,Participant,1684.0,FW
3880,2376.0,Participant,1809.0,BM
3881,359.0,Participant,1809.0,BM
3882,4163.0,Participant,1809.0,BM
3883,479.0,Participant,1809.0,BM
3884,1525.0,Participant,1810.0,DB
3885,1237.0,Participant,1810.0,DB
3886,1507.0,Participant,1810.0,DB
3887,3430.0,Participant,1810.0,DB
3888,2831.0,Participant,1811.0,FW
3889,3364.0,Participant,1811.0,FW
3890,3004.0,Participant,1811.0,FW
3891,3439.0,Participant,1811.0,FW
3892,3296.0,Participant,1812.0,BM
3893,3294.0,Participant,1812.0,BM
3894,2806.0,Participant,1812.0,BM
3895,671.0,Participant,1812.0,BM
3896,4194.0,Participant,1813.0,AB
3897,,Participant,1813.0,AB
3898,4287.0,Participant,1813.0,AB
3899,,Participant,1813.0,AB
3900,3484.0,Participant,1814.0,BM
3901,3456.0,Participant,1814.0,BM
3902,590.0,Participant,1814.0,BM
3903,4009.0,Participant,1814.0,BM
3904,404.0,Participant,1815.0,BM
3905,1570.0,Participant,1815.0,BM
3906,1700.0,Participant,1815.0,BM
3907,2666.0,Participant,1815.0,BM
3908,2913.0,Participant,1816.0,BM
3909,4347.0,Participant,1816.0,BM
3910,4346.0,Participant,1816.0,BM
3911,4681.0,Participant,1816.0,BM
3912,801.0,Participant,1817.0,AB
3913,2104.0,Participant,1817.0,AB
3914,1566.0,Participant,1817.0,AB
3915,1831.0,Participant,1817.0,AB
3916,2429.0,Participant,1695.0,DB
3917,1088.0,Participant,1695.0,DB
3918,3232.0,Participant,1818.0,SS
3919,2164.0,Participant,1818.0,SS
3920,865.0,Participant,1818.0,SS
3921,3952.0,Participant,1818.0,SS
3922,877.0,Participant,1819.0,BM
3923,927.0,Participant,1819.0,BM
3924,596.0,Participant,1819.0,BM
3925,1017.0,Participant,1819.0,BM
3926,2731.0,Participant,1820.0,DB
3927,,Participant,1820.0,DB
3928,3542.0,Participant,1820.0,DB
3929,3551.0,Participant,1820.0,DB
3930,3359.0,Participant,1821.0,SM
3931,3544.0,Participant,1821.0,SM
3932,1116.0,Participant,1822.0,SS
3933,4974.0,Participant,1822.0,SS
3934,2330.0,Participant,1822.0,SS
3935,2282.0,Participant,1822.0,SS
3936,4116.0,Participant,1823.0,AB
3937,4330.0,Participant,1823.0,AB
3938,4083.0,Participant,1824.0,AB
3939,,Participant,1824.0,AB
3940,3767.0,Participant,1824.0,AB
3941,,Participant,1824.0,AB
3942,144.0,Participant,1825.0,SM
3943,5033.0,Participant,1825.0,SM
3944,135.0,Participant,1825.0,SM
3945,140.0,Participant,1825.0,SM
3946,971.0,Participant,1826.0,BM
3947,1458.0,Participant,1826.0,BM
3948,958.0,Participant,1826.0,BM
3949,2168.0,Participant,1826.0,BM
3950,891.0,Participant,1827.0,SS
3951,2509.0,Participant,1827.0,SS
3952,2356.0,Participant,1827.0,SS
3953,1392.0,Participant,1827.0,SS
3954,1099.0,Participant,1828.0,SM
3955,879.0,Participant,1828.0,SM
3956,884.0,Participant,1828.0,SM
3957,885.0,Participant,1828.0,SM
3961,1865.0,Participant,1830.0,BM
3962,3427.0,Participant,1830.0,BM
3965,204.0,Participant,1832.0,BM
3966,,Participant,1832.0,BM
3967,,Participant,1833.0,FW
3968,3810.0,Participant,1833.0,FW
3969,,Participant,1833.0,FW
3970,4459.0,Participant,1834.0,FW
3971,2703.0,Participant,1834.0,FW
3972,4617.0,Participant,1834.0,FW
3973,4608.0,Participant,1834.0,FW
3974,1837.0,Participant,1835.0,SS
3975,3582.0,Participant,1835.0,SS
3976,4268.0,Participant,1835.0,SS
3977,4139.0,Participant,1835.0,SS
3978,2325.0,Participant,1836.0,BM
3979,956.0,Participant,1836.0,BM
3980,3987.0,Participant,1836.0,BM
3981,3992.0,Participant,1836.0,BM
3985,1892.0,Participant,1838.0,SS
3986,1942.0,Participant,1838.0,SS
3987,3495.0,Participant,1838.0,SS
3988,2486.0,Participant,1838.0,SS
3989,111.0,Participant,1839.0,SS
3990,69.0,Participant,1839.0,SS
3991,667.0,Participant,1839.0,SS
3992,744.0,Participant,1839.0,SS
3993,,Participant,1579.0,AB
3994,3058.0,Participant,1840.0,DB
3995,1956.0,Participant,1840.0,DB
3996,1150.0,Participant,1840.0,DB
4002,,Participant,1842.0,SM
4003,157.0,Participant,1842.0,SM
4004,,Participant,1842.0,SM
4005,,Participant,1842.0,SM
4006,2887.0,Participant,1832.0,BM
4007,883.0,Participant,1832.0,BM
4008,5017.0,Participant,1843.0,BM
4009,5174.0,Participant,1843.0,BM
4010,,Participant,1843.0,BM
4011,4052.0,Participant,1843.0,BM
4012,3368.0,Participant,1653.0,DB
4013,2599.0,Participant,1844.0,FW
4014,,Participant,1844.0,FW
4015,3132.0,Participant,1844.0,FW
4016,,Participant,1844.0,FW
4017,464.0,Participant,1845.0,SM
4018,,Participant,1845.0,SM
4019,1355.0,Participant,1845.0,SM
4020,2999.0,Participant,1845.0,SM
4021,3100.0,Participant,1646.0,BM
4022,2415.0,Participant,1646.0,BM
4026,41.0,Participant,1847.0,BM
4030,693.0,Participant,1849.0,DB
4031,602.0,Participant,1849.0,DB
4032,3003.0,Participant,1631.0,SM
4035,1962.0,Participant,1851.0,SM
4036,1530.0,Participant,1851.0,SM
4037,2748.0,Participant,1851.0,SM
4038,56.0,Participant,1852.0,SS
4039,2248.0,Participant,1852.0,SS
4040,4341.0,Participant,1852.0,SS
4041,451.0,Participant,1852.0,SS
4042,2146.0,Participant,1853.0,DB
4043,4255.0,Participant,1853.0,DB
4044,1134.0,Participant,1853.0,DB
4045,2235.0,Participant,1853.0,DB
4046,1754.0,Participant,1854.0,SS
4047,4186.0,Participant,1854.0,SS
4048,290.0,Participant,1854.0,SS
4049,2683.0,Participant,1855.0,FW
4050,2615.0,Participant,1855.0,FW
4051,,Participant,1855.0,FW
4052,,Participant,1855.0,FW
4053,3573.0,Participant,1856.0,FW
4054,4294.0,Participant,1856.0,FW
4055,4016.0,Participant,1856.0,FW
4056,,Participant,1856.0,FW
4057,966.0,Participant,1857.0,AB
4058,684.0,Participant,1857.0,AB
4059,3305.0,Participant,1857.0,AB
4060,1724.0,Participant,1857.0,AB
4061,2589.0,Participant,1858.0,AB
4062,2714.0,Participant,1858.0,AB
4063,2428.0,Participant,1859.0,AB
4064,1849.0,Participant,1859.0,AB
4065,2444.0,Participant,1859.0,AB
4066,2497.0,Participant,1859.0,AB
4067,623.0,Participant,1860.0,SM
4068,1187.0,Participant,1860.0,SM
4069,1748.0,Participant,1860.0,SM
4070,1175.0,Participant,1860.0,SM
4071,4168.0,Participant,1861.0,AB
4072,4340.0,Participant,1861.0,AB
4073,4440.0,Participant,1861.0,AB
4074,3770.0,Participant,1861.0,AB
4075,2635.0,Participant,1858.0,AB
4076,245.0,Participant,1862.0,SS
4077,1064.0,Participant,1862.0,SS
4078,3516.0,Participant,1862.0,SS
4079,1816.0,Participant,1863.0,SS
4080,3530.0,Participant,1863.0,SS
4081,4242.0,Participant,1863.0,SS
4082,1818.0,Participant,1863.0,SS
4083,,Participant,1864.0,AB
4084,563.0,Participant,1864.0,AB
4085,,Participant,1864.0,AB
4086,,Participant,1864.0,AB
4087,,Participant,1865.0,BM
4088,,Participant,1865.0,BM
4089,863.0,Participant,1865.0,BM
4090,912.0,Participant,1865.0,BM
4095,,Participant,1640.0,AB
4096,4612.0,Participant,1867.0,BM
4097,4613.0,Participant,1867.0,BM
4098,5428.0,Participant,1867.0,BM
4099,4615.0,Participant,1867.0,BM
4100,4025.0,Participant,1640.0,AB
4101,1473.0,Participant,1862.0,SS
4102,1203.0,Participant,1868.0,BM
4103,1211.0,Participant,1868.0,BM
4104,1195.0,Participant,1868.0,BM
4105,4447.0,Participant,1869.0,SS
4106,3014.0,Participant,1869.0,SS
4107,547.0,Participant,1869.0,SS
4108,3006.0,Participant,1869.0,SS
4109,2989.0,Participant,1870.0,SS
4110,,Participant,1870.0,SS
4111,3727.0,Participant,1870.0,SS
4112,,Participant,1870.0,SS
4117,3314.0,Participant,1872.0,SS
4118,,Participant,1872.0,SS
4119,,Participant,1872.0,SS
4120,3311.0,Participant,1872.0,SS
4121,,Participant,1873.0,DB
4122,,Participant,1873.0,DB
4123,,Participant,1873.0,DB
4124,,Participant,1873.0,DB
4125,3821.0,Participant,1874.0,SM
4126,130.0,Participant,1874.0,SM
4127,3793.0,Participant,1874.0,SM
4128,2031.0,Participant,1875.0,SS
4129,3093.0,Participant,1875.0,SS
4130,1812.0,Participant,1876.0,SS
4131,1710.0,Participant,1876.0,SS
4132,1929.0,Participant,1876.0,SS
4133,2591.0,Participant,1877.0,FW
4134,3399.0,Participant,1877.0,FW
4135,3493.0,Participant,1877.0,FW
4136,2723.0,Participant,1877.0,FW
4137,3520.0,Participant,1876.0,SS
4138,2586.0,Participant,1878.0,FW
4139,2880.0,Participant,1878.0,FW
